image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,Dry_Total_g,GDM_g,log_Dry_Green_g,log_Dry_Dead_g,log_Dry_Clover_g,log_GDM_g,log_Dry_Total_g,Month,month_sin,month_cos,State_encoded,Species_encoded,teacher_log_Dry_Green_g,teacher_log_Dry_Dead_g,teacher_log_Dry_Clover_g,teacher_log_GDM_g,teacher_log_Dry_Total_g
train/ID1874904894.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-2.3525651103819607,-0.4474787108185177,0.0,29.1542,4.1458,33.3,4.1458,1.6381808479663122,3.4063242169539523,0.0,1.6381808479663122,3.535145354171894,10,-0.8660254037844386,0.5000000000000001,2,6,2.2279298,3.1083088,1.3828958,2.486244,3.3610358
train/ID1876271942.jpg,2015-02-24,NSW,Ryegrass,0.1486024670037511,0.2340619556159054,0.0,8.3614,47.9386,56.3,47.9386,3.890566451148467,2.2365948519542,0.0,3.890566451148467,4.048300623720694,2,0.8660254037844386,0.5000000000000001,0,10,3.980616,1.408917,-0.021616064,3.876874,4.0970263
train/ID1880764911.jpg,2015-05-18,Tas,Ryegrass,-0.9045207234744432,-0.2527528061229683,5.9821,21.9343,15.1546,43.0709,21.1367,2.7822048388337435,3.132633606545644,1.9433497311239611,3.0972368646806987,3.785799700701189,5,0.4999999999999999,-0.8660254037844387,1,10,2.410386,2.240311,-0.04101283,2.813227,3.2694342
train/ID1888700589.jpg,2015-07-08,WA,Clover,-0.1146783306157976,-0.5448416631662925,1.62,0.0,20.9,22.52,22.52,3.086486636822455,0.0,0.9631743177730056,3.1578511230304263,3.1578511230304263,7,-0.4999999999999997,-0.8660254037844388,3,0,0.7937093,-0.40129107,3.4599771,3.6121767,3.3275647
train/ID1889150649.jpg,2015-09-01,WA,SubcloverLosa,-2.220924711572186,-0.6422046155140673,2.48,0.0,0.0,2.48,2.48,0.0,0.0,1.247032293786383,1.247032293786383,1.247032293786383,9,-1.0,-1.8369701987210294e-16,3,13,0.218288,0.103426024,1.8746784,1.646198,1.8307748
train/ID1894998379.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.5627227175233152,-0.3209068727664106,13.4778,35.0985,8.4236,57.0,21.9015,2.2432171811866923,3.586251313229021,2.672616441712819,3.131202410598425,4.060443010546419,10,-0.8660254037844386,0.5000000000000001,2,6,2.390536,2.9630148,1.7210486,2.662945,3.537129
train/ID1899025384.jpg,2015-06-26,Tas,Ryegrass_Clover,0.2802428658135248,-0.350115758470743,0.4133,8.6803,11.1604,20.254,11.5737,2.498184770733843,2.270092892543789,0.345927395391968,2.5316073309200813,3.0565451129505035,6,1.2246467991473532e-16,-1.0,1,11,2.7593484,2.8901074,0.46054474,2.9261997,3.4786196
train/ID1920959057.jpg,2015-07-02,Vic,Ryegrass_Clover,0.5435236634330737,-0.4474787108185177,3.5619,2.6714,12.4667,18.7,16.0286,2.600219971543456,1.3005730607144128,1.517739203411511,2.8348942834268773,2.9806186357439426,7,-0.4999999999999997,-0.8660254037844388,2,11,2.7604134,1.4758997,1.1475064,2.7716653,3.083915
train/ID193102215.jpg,2015-04-01,NSW,Lucerne,0.0169620681939767,2.3760469072669497,0.0,0.0,22.8,22.8,22.8,3.169685580677429,0.0,0.0,3.169685580677429,3.169685580677429,4,0.8660254037844387,-0.4999999999999998,0,3,3.4328282,1.0180676,-0.037435673,3.3893027,3.6263618
train/ID1946311744.jpg,2015-09-29,Vic,Ryegrass_Clover,1.1359054580770578,0.0393360509203559,28.5594,2.8017,40.3989,71.76,68.9583,3.7232543104299696,1.335448335113976,3.386401798174406,4.2478993502553895,4.287166353649922,9,-1.0,-1.8369701987210294e-16,2,11,3.7909873,1.6621565,2.379845,4.1553984,4.0575643
train/ID194823383.jpg,2015-07-08,WA,Clover,0.0169620681939767,-0.4474787108185177,4.91,0.0,20.8,25.71,25.71,3.0819099697950434,0.0,1.776645831418007,3.2850380271218693,3.2850380271218693,7,-0.4999999999999997,-0.8660254037844388,3,0,0.3005535,-0.36680606,3.2772586,3.306629,3.363228
train/ID1948354837.jpg,2015-01-15,NSW,Fescue_CrumbWeed,-0.1804985300206848,-0.2527528061229683,0.0,14.4659,19.0341,33.5,19.0341,2.9974358216915404,2.738637600370001,0.0,2.9974358216915404,3.5409593240373143,1,0.4999999999999999,0.8660254037844387,0,2,3.3924701,2.5962403,-0.18224227,3.3121371,3.8138065
train/ID1952813879.jpg,2015-06-26,Vic,Ryegrass,0.1486024670037511,-0.3987972346446304,0.5875,8.225,3.525,12.3375,4.1125,1.5096175771518894,2.221917189926591,0.4621604517847096,1.63168852136892,2.590579616627872,6,1.2246467991473532e-16,-1.0,2,10,1.554086,2.5076723,0.20465456,1.8770202,2.8383176
train/ID1953171547.jpg,2015-09-04,Tas,Ryegrass_Clover,-1.4310823187135406,-0.2040713299490809,0.692,58.7479,15.989,75.4289,16.681,2.832566075799777,4.090134043750455,0.5259112611840315,2.8724906166959525,4.336360896896873,9,-1.0,-1.8369701987210294e-16,1,11,2.3490648,2.4028165,0.64486665,2.5711224,3.243943
train/ID1953218650.jpg,2015-11-10,Tas,Ryegrass_Clover,-1.0361611222842178,-0.4312483066621437,3.8,5.2,6.7,15.7,10.5,2.0412203288596382,1.824549292051046,1.5686159179138452,2.4423470353692043,2.815408719422709,11,-0.5000000000000004,0.8660254037844384,1,11,2.7532284,2.791357,1.3624527,3.1026664,3.7009676
train/ID1954669045.jpg,2015-06-30,Vic,Phalaris_Clover,0.8068044610526225,-0.4669513012880727,6.859,10.469,18.772,36.1,25.631,2.9842667954447126,2.4396477433823853,2.061659371884038,3.282075950754292,3.6136169696133895,6,1.2246467991473532e-16,-1.0,2,7,3.414407,2.5575666,0.9607445,3.3530502,3.7596877
train/ID1962197151.jpg,2015-04-01,NSW,Lucerne,0.4118832646232993,2.668135764310274,0.0,0.0,22.0,22.0,22.0,3.1354942159291497,0.0,0.0,3.1354942159291497,3.1354942159291497,4,0.8660254037844387,-0.4999999999999998,0,3,3.3656087,0.22159585,-0.33438927,3.2870195,3.402275
train/ID1962379474.jpg,2015-11-10,Tas,Ryegrass_Clover,-0.7070601252597818,-0.2365224019665942,1.4451,40.1734,17.341,58.9595,18.7861,2.9091389909688954,3.71779241677803,0.8940860218859625,2.9849796709669008,4.093669334307033,11,-0.5000000000000004,0.8660254037844384,1,11,2.6996212,2.9496796,1.1115794,2.9662452,3.5826452
train/ID1963715583.jpg,2015-07-08,WA,Clover,-3.2740479020503805,-0.6422046155140673,0.34,0.0,0.7,1.04,1.04,0.5306282510621704,0.0,0.29266961396282,0.712949807856125,0.712949807856125,7,-0.4999999999999997,-0.8660254037844388,3,0,1.6113805,-0.37158492,1.490099,2.0968926,1.7884012
train/ID196516535.jpg,2015-05-18,Tas,Ryegrass,-1.3652621193086534,-0.4474787108185177,0.5231,24.8461,9.0231,34.3923,9.5462,2.3048924290457373,3.252159719166164,0.4207477316393213,2.3557656054647707,3.566494282355807,5,0.4999999999999999,-0.8660254037844387,1,10,1.9520643,2.168678,0.37418386,2.0497649,2.9681897
train/ID1970522802.jpg,2015-05-07,NSW,Fescue,-0.7070601252597818,-0.350115758470743,0.0,13.5089,32.8911,46.4,32.8911,3.5231524430444106,2.674762254236035,0.0,3.5231524430444106,3.858622228701031,5,0.4999999999999999,-0.8660254037844387,0,1,3.7000437,2.4802203,-0.30860752,3.7302127,4.0130777
train/ID1976436386.jpg,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,-0.9045207234744432,-0.1553898537751935,7.9555,25.2703,26.6742,59.9,34.6297,3.3205005712211504,3.268439023502817,2.192267868683176,3.573179559711402,4.109233174715851,10,-0.8660254037844386,0.5000000000000001,2,8,3.2281296,3.1120827,1.5704783,3.5822484,4.036664
train/ID1980675327.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.4437793276402337,-0.6422046155140673,2.6598,9.0024,14.7312,26.3934,17.391,2.755646001509469,2.302825064198653,1.2974085011114498,2.911861414516844,3.3103021084663538,6,1.2246467991473532e-16,-1.0,1,11,2.295189,2.001702,1.0144645,2.357846,2.9058738
train/ID1982662138.jpg,2015-04-01,NSW,Lucerne,0.8726246604575096,2.4734098596147245,0.0,1.1594,35.9406,37.1,35.9406,3.60931121719468,0.769830405330903,0.0,3.60931121719468,3.6402142821326553,4,0.8660254037844387,-0.4999999999999998,0,3,3.303616,0.9735543,-0.024053872,3.2795014,3.4131417
train/ID1988033238.jpg,2015-08-18,Vic,Phalaris_Clover,0.6751640622428481,-0.4280061203489628,4.8803,12.4718,21.1479,38.5,26.0282,3.0977426838701594,2.600598611784073,1.7716077810172022,3.29688076539616,3.676300671907076,8,-0.8660254037844384,-0.5000000000000004,2,7,3.1747854,1.8412662,1.5486215,3.4366772,3.7313724
train/ID1989506559.jpg,2015-11-10,Tas,Ryegrass_Clover,0.9384448598623968,-0.3176646864532296,15.202,8.1077,28.377,51.6867,43.579,3.38021205525302,2.2091202095826064,2.7851346914082997,3.7972628961224615,3.964363051779657,11,-0.5000000000000004,0.8660254037844384,1,11,3.089859,2.9076893,1.4235904,3.4194968,3.828184
train/ID1993907137.jpg,2015-05-18,Tas,Ryegrass,-1.0361611222842178,-0.4474787108185177,0.1834,12.8356,15.9528,28.9718,16.1362,2.830433011924219,2.6272449805673963,0.1683916512604566,2.841193184972484,3.400256939585099,5,0.4999999999999999,-0.8660254037844387,1,10,2.3403456,2.5231972,0.34714955,2.501244,3.245864
train/ID1997244125.jpg,2015-06-26,Tas,Ryegrass_Clover,-1.694363116333089,-0.4474787108185177,0.0,46.0672,4.1536,50.2208,4.1536,1.6396954995947972,3.851576367771591,0.0,1.6396954995947972,3.936145699548273,6,1.2246467991473532e-16,-1.0,1,11,2.1269221,2.1298342,0.46115044,2.2641916,2.971001
train/ID2002797732.jpg,2015-07-01,Vic,Phalaris_Clover,0.0169620681939767,-0.5448416631662925,0.55,3.3,9.35,13.2,9.9,2.336986519711378,1.4586150226995167,0.4382549309311553,2.388762789235098,2.653241964607215,7,-0.4999999999999997,-0.8660254037844388,2,7,3.1105034,2.0712528,1.100496,3.0257375,3.5321217
train/ID2003438517.jpg,2015-07-02,Vic,Ryegrass_Clover,0.5435236634330737,-0.350115758470743,5.2,2.08,13.52,20.8,18.72,2.67552700939665,1.1249295969854831,1.824549292051046,2.9816333491744893,3.0819099697950434,7,-0.4999999999999997,-0.8660254037844388,2,11,2.8083868,1.4487492,1.3880551,2.949181,3.1084557
train/ID2006686196.jpg,2015-10-14,Vic,Phalaris_Clover_Ryegrass_Barleygrass_Bromegrass,-1.2994419199037663,0.1691500752856439,0.0,38.8581,28.0419,66.9,28.0419,3.368739614813588,3.6853256468146314,0.0,3.368739614813588,4.21803603456465,10,-0.8660254037844386,0.5000000000000001,2,8,3.1496203,2.9169364,2.116129,3.4692428,3.843846
train/ID2010625680.jpg,2015-07-08,WA,Clover,0.6093438628379608,-0.4474787108185177,37.5911,0.0,5.0589,42.65,42.65,1.8015282654529945,0.0,3.6530216799372615,3.776203282285611,3.776203282285611,7,-0.4999999999999997,-0.8660254037844388,3,0,0.3154297,-0.30672696,3.256529,3.4422443,3.501736
train/ID2014192906.jpg,2015-06-26,Vic,Ryegrass,-0.1804985300206848,-0.4474787108185177,0.5,7.0,3.0,10.1912,3.5,1.3862943611198906,2.079441541679836,0.4054651081081644,1.5040773967762742,2.415127755180084,6,1.2246467991473532e-16,-1.0,2,10,1.3675373,2.2067828,0.73934567,1.5971247,2.58532
train/ID2030696575.jpg,2015-11-09,Tas,Clover,-2.286744910977073,-0.6259742113576933,2.1,2.6,1.6,6.3,3.7,0.9555114450274363,1.2809338454620642,1.1314021114911006,1.547562508716013,1.9878743481543453,11,-0.5000000000000004,0.8660254037844384,1,0,0.85075045,2.0377338,1.8529656,2.073199,2.289833
train/ID2037861084.jpg,2015-06-30,Vic,Phalaris_Clover,0.7409842616477352,-0.369588348940298,0.0,12.2169,28.6831,40.9,28.6831,3.390577860284279,2.58149631373358,0.0,3.390577860284279,3.735285826928092,6,1.2246467991473532e-16,-1.0,2,7,2.947572,1.972311,1.1824276,3.1775038,3.5763779
train/ID2048645043.jpg,2015-06-26,Vic,Ryegrass,0.6751640622428481,-0.350115758470743,4.186,11.5116,10.4651,26.1628,14.6512,2.439307638469824,2.526656213982463,1.6459626871164723,2.750547591362901,3.3018483901603046,6,1.2246467991473532e-16,-1.0,2,10,1.4976319,2.1388705,0.72395116,1.8435524,2.5844464
train/ID2052442675.jpg,2015-05-19,Tas,Ryegrass_Clover,-1.496902518118428,-0.5448416631662925,0.0,2.7,14.5,17.2,14.5,2.740840023925201,1.308332819650179,0.0,2.740840023925201,2.9014215940827497,5,0.4999999999999999,-0.8660254037844387,1,11,2.0291474,2.0145233,0.22940753,2.1971538,3.0232966
train/ID2052993274.jpg,2015-02-24,NSW,Phalaris,0.0169620681939767,2.3760469072669497,0.0,1.7764,103.6236,105.4,103.6236,4.650369147597053,1.0211551244832917,0.0,4.650369147597053,4.667205576907544,2,0.8660254037844386,0.5000000000000001,0,5,4.5172324,1.2210822,-0.0957463,4.4843645,4.7614055
train/ID2053315094.jpg,2015-02-25,NSW,Fescue,-0.575419726450008,0.4287878603114549,0.0,17.8111,50.8889,68.7,50.8889,3.9491048944654175,2.9344471211352414,0.0,3.9491048944654175,4.244200317766478,2,0.8660254037844386,0.5000000000000001,0,1,4.1167717,2.8141239,-0.14831871,4.137219,4.6629076
train/ID2056023629.jpg,2015-02-25,NSW,Fescue,0.1486024670037511,0.4287878603114549,0.0,25.1357,57.6643,82.8,57.6643,4.071831364647235,3.2633021958123223,0.0,4.071831364647235,4.428433007488037,2,0.8660254037844386,0.5000000000000001,0,1,4.014551,2.7329535,-0.099717475,3.9860623,4.3792
train/ID2056982009.jpg,2015-09-29,Vic,Ryegrass_Clover,0.4118832646232993,-0.4474787108185177,4.0868,1.5598,30.8534,36.5,34.9402,3.4611441267132195,0.9399291304395544,1.626648949164455,3.581856446170202,3.624340932976365,9,-1.0,-1.8369701987210294e-16,2,11,3.012987,1.3773159,1.9815736,3.3045285,3.44434
train/ID2069766023.jpg,2015-06-26,Tas,Ryegrass_Clover,-1.4310823187135406,-0.2527528061229683,1.8208,32.7742,6.1907,40.7857,8.0115,1.9727885244349173,3.51969719740734,1.0370205326614688,2.1985015394507226,3.7325541757361975,6,1.2246467991473532e-16,-1.0,1,11,2.1437988,2.6441467,-0.045834832,2.2642448,3.2469537
train/ID2086966681.jpg,2015-06-29,Tas,WhiteClover,-0.575419726450008,-0.4474787108185177,3.804,30.7245,1.7557,36.2842,5.5597,1.0136714938157094,3.4570892530349617,1.569448904217737,1.8809448702029543,3.6185696444158286,6,1.2246467991473532e-16,-1.0,1,14,0.0109921815,1.8257642,1.9662683,1.6498914,2.2163901
train/ID2089023774.jpg,2015-09-29,Vic,Ryegrass_Clover,1.0042650592672842,-0.2527528061229683,17.5189,1.3042,33.4869,52.31,51.0058,3.5405795417842354,0.8347335446218161,2.9187918322056854,3.9513552508230143,3.9761239308346696,9,-1.0,-1.8369701987210294e-16,2,11,3.1169152,1.4168502,2.5169237,3.632651,3.7831993
train/ID2091439402.jpg,2015-06-26,Vic,Phalaris_Ryegrass_Clover,1.0700852586721703,-0.3987972346446304,1.0962,4.9327,22.4712,28.5,23.5673,3.155774137656864,1.780479421359609,0.74012618175394,3.201416290384837,3.3843902633457743,6,1.2246467991473532e-16,-1.0,2,9,3.241989,1.9060996,1.204984,3.3795469,3.6250808
train/ID2096636211.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.8260035151428635,-0.4669513012880727,2.6,32.2,11.4,46.2,14.0,2.517696472610991,3.502549875922443,1.2809338454620642,2.70805020110221,3.8543938925915096,10,-0.8660254037844386,0.5000000000000001,2,6,2.2554846,2.899437,1.3912929,2.497194,3.514428
train/ID2099464826.jpg,2015-10-06,NSW,Fescue,-0.0488581312109104,0.2989738359461669,0.0,25.28,69.52,94.8,69.52,4.25589635752967,3.26880819361641,0.0,4.25589635752967,4.562262684976814,10,-0.8660254037844386,0.5000000000000001,0,1,4.1691756,3.3481703,-0.0072570816,4.2909565,4.7642736
train/ID2099742797.jpg,2015-07-02,Vic,Ryegrass_Clover,0.6093438628379608,-0.5448416631662925,4.14,1.38,15.18,20.7,19.32,2.7837759116303458,0.8671004876833833,1.6370530794670737,3.011605622710281,3.077312260546414,7,-0.4999999999999997,-0.8660254037844388,2,11,2.6187563,1.3326486,1.4506817,2.8160453,3.080723
train/ID210865340.jpg,2015-07-01,Tas,Ryegrass,0.0827822675988639,-0.350115758470743,0.0,9.0731,12.9966,22.0697,12.9966,2.6388144429778304,2.3098685044403044,0.0,2.6388144429778304,3.138520068199941,7,-0.4999999999999997,-0.8660254037844388,1,10,2.7002847,2.507388,0.29514632,2.8822176,3.485853
train/ID212206250.jpg,2015-07-08,WA,Clover,-2.3525651103819607,-0.6422046155140673,7.32,0.0,2.4,9.72,9.72,1.2237754316221157,0.0,2.1186622548331173,2.372111155642656,2.372111155642656,7,-0.4999999999999997,-0.8660254037844388,3,0,1.3422287,-0.40600488,1.991319,2.4664574,2.2918205
train/ID212206832.jpg,2015-06-26,Vic,Ryegrass,0.6093438628379608,-0.4474787108185177,0.7014,13.3262,5.6924,19.72,6.3938,1.9009725542013716,2.662090028725831,0.531451441559647,2.0006418111899955,3.031099417391282,6,1.2246467991473532e-16,-1.0,2,10,1.7800572,2.5601504,0.17108633,2.0761352,3.0271037
train/ID2125100696.jpg,2015-08-14,Vic,Phalaris_Clover,0.9384448598623968,-0.2527528061229683,14.8364,4.9455,34.6182,54.4,49.4545,3.5728567431764624,1.7826346308954966,2.762311087828647,3.921071940046757,4.014579593753238,8,-0.8660254037844384,-0.5000000000000004,2,7,3.515157,1.9297447,1.8349046,3.6472688,3.8295002
train/ID2131261930.jpg,2015-11-09,Tas,Ryegrass_Clover,0.4777034640281865,-0.3014342822968556,6.744,42.7122,31.4721,80.9283,38.2161,3.480381259108105,3.777627239340493,2.046918349974276,3.6690873767621057,4.405844474518214,11,-0.5000000000000004,0.8660254037844384,1,11,2.8643086,2.7859766,1.4314331,3.227074,3.7319705
train/ID21377800.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.4437793276402337,-0.350115758470743,0.48,28.3224,9.1208,37.9232,9.6008,2.3145927121183227,3.3783517290572944,0.3920420877760237,2.360929469968289,3.6615904738762657,6,1.2246467991473532e-16,-1.0,1,11,2.5297563,2.2795682,0.44781312,2.5032299,3.0796769
train/ID2145635095.jpg,2015-07-01,Tas,Ryegrass,0.4777034640281865,-0.1553898537751935,0.0,17.5621,22.7022,40.2643,22.7022,3.1655678708371453,2.9211218675091906,0.0,3.1655678708371453,3.7199977193723512,7,-0.4999999999999997,-0.8660254037844388,1,10,2.962801,2.595035,0.15956536,2.9512553,3.5041873
train/ID227847873.jpg,2015-09-29,Vic,Ryegrass_Clover,0.346063065218412,-0.4474787108185177,8.6387,7.5836,23.9377,40.16,32.5764,3.216380714668047,2.149853405920201,2.265786244756948,3.513823439231712,3.717466910965849,9,-1.0,-1.8369701987210294e-16,2,11,3.0445087,1.7052447,1.874665,3.2292385,3.4996762
train/ID230058600.jpg,2015-08-21,WA,Clover,0.0827822675988639,-0.4474787108185177,46.83,0.0,0.0,46.83,46.83,0.0,0.0,3.8676530576922055,3.8676530576922055,3.8676530576922055,8,-0.8660254037844384,-0.5000000000000004,3,0,0.6971205,-0.20851804,3.3450742,3.4608388,3.545115
train/ID249042826.jpg,2015-09-04,Tas,Clover,-0.8387005240695562,-0.4637091149748917,10.6616,3.8769,1.8,16.3385,12.4615,1.0296194171811583,1.5845097721092494,2.456301392777666,2.5998337593150387,2.8529294624202945,9,-1.0,-1.8369701987210294e-16,1,0,0.3240319,1.9660144,2.7710958,2.7138352,3.1904984
train/ID257822026.jpg,2015-11-10,Tas,Ryegrass_Clover,-0.4437793276402337,-0.0417964972710447,0.0,58.125,24.0,82.125,24.0,3.218875824868201,4.079653846812097,0.0,3.218875824868201,4.420345498976018,11,-0.5000000000000004,0.8660254037844384,1,11,2.7238457,2.5497346,0.53276354,2.9033854,3.3977373
train/ID290369222.jpg,2015-05-18,Tas,Ryegrass,1.267545856886832,0.0393360509203559,0.0,11.4741,40.8478,52.3219,40.8478,3.734039226855972,2.5236544947464807,0.0,3.734039226855972,3.976347128584112,5,0.4999999999999999,-0.8660254037844387,1,10,3.3499463,2.378778,0.22280315,3.3433964,3.7108903
train/ID294150104.jpg,2015-09-29,Vic,Ryegrass_Clover,0.8068044610526225,-0.4474787108185177,13.9876,3.167,20.5855,37.74,34.573,3.072021792973576,1.4271963524403164,2.7072231925582293,3.57158692314046,3.65687265797885,9,-1.0,-1.8369701987210294e-16,2,11,3.0029688,1.399907,2.4023468,3.4812667,3.5617476
train/ID307060225.jpg,2015-06-26,Tas,Ryegrass_Clover,-0.8387005240695562,-0.5448416631662925,0.3031,15.6092,14.2453,30.1575,14.5484,2.7242712588297398,2.80995675870852,0.2647460411687232,2.7439577394406283,3.439054986718395,6,1.2246467991473532e-16,-1.0,1,11,2.3252172,2.2119627,0.44582236,2.4087248,3.1419756
train/ID315357834.jpg,2015-07-01,Tas,Ryegrass,1.1359054580770578,-0.1553898537751935,0.0,5.7792,27.2448,33.024,27.2448,3.3409093698528816,1.9138591008901575,0.0,3.3409093698528816,3.5270661579513325,7,-0.4999999999999997,-0.8660254037844388,1,10,2.829406,2.0064209,0.03534601,2.9214962,3.1758776
train/ID317990700.jpg,2015-09-04,Tas,Ryegrass_Clover,0.6093438628379608,-0.2040713299490809,0.0,38.1288,27.5062,65.635,27.5062,3.35012160747502,3.666858768744667,0.0,3.35012160747502,4.19922996503169,9,-1.0,-1.8369701987210294e-16,1,11,3.1885786,2.6378706,1.1246159,3.3640058,3.8644447
train/ID325799913.jpg,2015-10-13,Vic,Phalaris_BarleyGrass_SilverGrass_SpearGrass_Clover_Capeweed,-1.8918237145477508,-0.4280061203489628,2.797,19.2502,11.3527,33.4,14.1498,2.513874662661137,3.0081646700469853,1.3342112812496654,2.717987330548108,3.5380565643793527,10,-0.8660254037844386,0.5000000000000001,2,6,2.0951042,3.1507123,1.2133203,2.3970845,3.4298735
train/ID332742639.jpg,2015-08-18,Vic,Phalaris_Clover,0.7409842616477352,-0.4961601869924051,6.4127,3.3949,19.9924,29.8,26.4051,3.044160467458185,1.4804447777497287,2.003194745410104,3.310729127460589,3.427514689979529,8,-0.8660254037844384,-0.5000000000000004,2,7,3.4203472,1.9375757,1.4882971,3.373419,3.6745155
train/ID342818398.jpg,2015-09-29,Vic,Ryegrass_Clover,0.4118832646232993,-0.4474787108185177,24.0237,3.1815,13.8948,41.1,37.9185,2.7010121587504927,1.4306700338394434,3.2198233757999897,3.6614697159790017,3.740047740688336,9,-1.0,-1.8369701987210294e-16,2,11,3.2414544,1.2470975,2.5268068,3.63839,3.724465
train/ID344618040.jpg,2015-05-18,Tas,Ryegrass,-0.3779591282353465,-0.350115758470743,0.0,6.7327,14.9081,21.6408,14.9081,2.766828413471022,2.045458090098725,0.0,2.766828413471022,3.119753588399737,5,0.4999999999999999,-0.8660254037844387,1,10,2.3970952,2.4476016,0.32909718,2.52576,3.3151999
train/ID353424190.jpg,2015-02-25,NSW,Fescue,-1.6285429169282022,-0.1553898537751935,0.0,6.2143,22.7857,29.0,22.7857,3.1690845597644044,1.97606516742206,0.0,3.1690845597644044,3.4011973816621555,2,0.8660254037844386,0.5000000000000001,0,1,3.1208422,2.7214763,-0.014159482,3.071057,3.6024585
train/ID353997899.jpg,2015-06-30,Vic,Phalaris_Clover,0.1486024670037511,-0.4474787108185177,9.5934,35.7574,7.8492,53.2,17.4426,2.1803270594536945,3.60433956593275,2.360231165686863,2.9146632060199904,3.992680908445601,6,1.2246467991473532e-16,-1.0,2,7,2.902811,2.14398,0.61365527,2.7987802,3.306381
train/ID354528442.jpg,2015-02-24,NSW,Ryegrass,0.1486024670037511,0.2340619556159054,0.0,8.3077,56.4923,64.8,56.4923,4.051651025792674,2.230842014581144,0.0,4.051651025792674,4.186619838331271,2,0.8660254037844386,0.5000000000000001,0,10,3.5545928,2.329066,0.1111452,3.462595,3.942789
train/ID363069566.jpg,2015-05-19,Tas,Ryegrass_Clover,0.1486024670037511,-0.4474787108185177,0.2,5.5,12.5,18.2,12.7,2.602689685444384,1.8718021769015916,0.1823215567939546,2.617395832834079,2.954910279033736,5,0.4999999999999999,-0.8660254037844387,1,11,2.5896652,2.6873188,0.7197156,2.785727,3.72925
train/ID364856705.jpg,2015-09-03,Tas,Ryegrass_Clover,1.267545856886832,-0.4150276388010044,2.7638,4.6064,34.0871,41.4573,36.8509,3.557833541551769,1.7239088023198803,1.3254290853486157,3.6336547576720974,3.748498864992747,9,-1.0,-1.8369701987210294e-16,1,11,3.090527,2.7064345,1.3699334,3.307277,3.6886823
train/ID380752847.jpg,2015-09-01,WA,Ryegrass,1.0042650592672842,0.6235137650070044,0.0,0.0,58.98,58.98,58.98,4.094011173320863,0.0,0.0,4.094011173320863,4.094011173320863,9,-1.0,-1.8369701987210294e-16,3,10,3.1355543,0.2617207,0.83783996,4.144266,3.8769794
train/ID383231615.jpg,2015-06-26,Vic,Phalaris_Ryegrass_Clover,1.3333660562917191,-0.350115758470743,3.1698,5.7057,24.7245,33.6,27.8943,3.2474438451852583,1.9029579109860877,1.4278680730298188,3.3636443438317203,3.543853682063679,6,1.2246467991473532e-16,-1.0,2,9,3.3110156,1.9000248,1.3194427,3.5241444,3.7537038
train/ID384648061.jpg,2015-10-06,NSW,Fescue,1.267545856886832,0.6884256453372659,0.0,27.7164,157.9836,185.7,157.9836,5.068801052246368,3.357468388133868,0.0,5.068801052246368,5.2295030505476765,10,-0.8660254037844386,0.5000000000000001,0,1,4.462292,3.1259522,0.31399375,4.6883616,5.099693
train/ID386216505.jpg,2015-08-14,Vic,Phalaris_Clover,-0.1804985300206848,-0.350115758470743,3.0667,7.6667,21.4667,32.2,24.5333,3.112034212928576,2.159488095499822,1.4028318597588196,3.239983482594555,3.502549875922443,8,-0.8660254037844384,-0.5000000000000004,2,7,2.9138353,1.9007444,1.2320254,2.96391,3.4435034
train/ID397994621.jpg,2015-05-07,NSW,Fescue,1.3333660562917191,0.1366990032681307,0.0,0.0,81.0,81.0,81.0,4.406719247264253,0.0,0.0,4.406719247264253,4.406719247264253,5,0.4999999999999999,-0.8660254037844387,0,1,4.2361197,2.4452803,-0.20150249,4.3571076,4.33786
train/ID407646960.jpg,2015-02-25,NSW,Fescue,-0.4437793276402337,0.3314249079636802,0.0,35.5862,71.9138,107.5,71.9138,4.289277921511073,3.5996711201260774,0.0,4.289277921511073,4.686750172980514,2,0.8660254037844386,0.5000000000000001,0,1,3.9626217,2.1971352,-0.35129312,4.0171285,3.9087565
train/ID40849327.jpg,2015-08-21,WA,Clover,1.0042650592672842,-0.350115758470743,51.97,0.0,0.0,51.97,51.97,0.0,0.0,3.9697257155564354,3.9697257155564354,3.9697257155564354,8,-0.8660254037844384,-0.5000000000000004,3,0,0.5584018,0.023774222,3.7448142,3.7980866,3.8833098
train/ID415656958.jpg,2015-06-26,Vic,Ryegrass,0.346063065218412,-0.350115758470743,1.0707,11.2424,4.8182,17.1313,5.8889,1.7609909355564186,2.5049053362946894,0.727886714363842,1.9299114206107968,2.897639726553544,6,1.2246467991473532e-16,-1.0,2,10,1.9776205,2.3605306,0.4049968,1.9888438,2.889447
